/* DATA DESCRIPTION:
Citation:	Fiedler, Björn (2023): Master tracks in different resolutions of POLARSTERN cruise PS135/2, Mindelo - Bremerhaven, 2023-03-28 – 2023-04-11 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.961687
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS135/2 was processed to receive a validated master track which can be used as reference of further expedition data. During PS135/2 two Trimble Marine SPS855 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Generalized master track of POLARSTERN cruise PS135/2 (URI: https://download.pangaea.de/reference/119719/attachments/PS135_2_mastertrack_generalized.zip)
	Fiedler, Björn (2023): Master track of POLARSTERN cruise PS135/2 in 1 sec resolution (zipped, 8.5 MB). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.961686
Data processing report:	Processing report for navigation sensors from POLARSTERN cruise PS135/2 (URI: https://download.pangaea.de/reference/119721/attachments/PS135_2_nav.pdf)
Further details:	Station list of POLARSTERN cruise PS135/2 (URI: https://www.pangaea.de/expeditions/events/PS135/2)
	Trackline map of navigation sensors from POLARSTERN cruise PS135/2 (URI: https://download.pangaea.de/reference/119722/attachments/PS135_2_nav.jpg)
Coverage:	MEDIAN LATITUDE: 36.159850 * MEDIAN LONGITUDE: -11.938926 * SOUTH-BOUND LATITUDE: 16.887233 * WEST-BOUND LONGITUDE: -25.020915 * NORTH-BOUND LATITUDE: 53.906813 * EAST-BOUND LONGITUDE: 8.549712
	DATE/TIME START: 2023-03-28T18:20:00 * DATE/TIME END: 2023-04-11T03:43:29
Event(s):	PS135/2-track * LATITUDE START: 16.886100 * LONGITUDE START: -24.997600 * LATITUDE END: 53.567500 * LONGITUDE END: 8.554800 * DATE/TIME START: 2023-03-29T00:00:00 * DATE/TIME END: 2023-04-11T00:00:00 * CAMPAIGN: PS135/2 (WASCAL-II; Floating-Uni) (URI: https://doi.org/10.57738/BzPM_0779_2023) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Mindelo - Bremerhaven
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Further details" and "Other version" references.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	3860 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2023-04-11T02:10	53.72839	8.25569	15.389	127.3
2023-04-11T02:20	53.70524	8.31656	15.417	122.7
2023-04-11T02:30	53.67662	8.36543	14.654	134.7
2023-04-11T02:40	53.64782	8.40983	14.046	137.6
2023-04-11T02:50	53.62442	8.46398	14.305	126.1
2023-04-11T03:00	53.60402	8.50100	10.792	132.9
2023-04-11T03:10	53.58647	8.52219	7.773	144.4
2023-04-11T03:20	53.56850	8.53997	7.503	149.6
2023-04-11T03:30	53.56290	8.54703	2.519	143.1
2023-04-11T03:40	53.56756	8.54952	1.758	17.6
2023-04-11T03:43	53.56862	8.54971	1.107	6.0
